density,temperature,type,x,y
1.1,3400,adf,53.099999999999994,0.0
1.1,3400,adf,54.89999999999999,0.0016286644951140066
1.1,3400,adf,56.699999999999996,0.0
1.1,3400,adf,58.49999999999999,0.0016286644951140066
1.1,3400,adf,60.29999999999999,0.0
1.1,3400,adf,62.099999999999994,0.0
1.1,3400,adf,63.89999999999999,0.0
1.1,3400,adf,65.7,0.0
1.1,3400,adf,67.5,0.0016286644951140066
1.1,3400,adf,69.3,0.0
1.1,3400,adf,71.1,0.0
1.1,3400,adf,72.9,0.0
1.1,3400,adf,74.7,0.0
1.1,3400,adf,76.5,0.0
1.1,3400,adf,78.3,0.0016286644951140066
1.1,3400,adf,80.1,0.0
1.1,3400,adf,81.89999999999999,0.0
1.1,3400,adf,83.7,0.0
1.1,3400,adf,85.5,0.0
1.1,3400,adf,87.3,0.0
1.1,3400,adf,89.1,0.0
1.1,3400,adf,90.89999999999999,0.003257328990228013
1.1,3400,adf,92.7,0.0016286644951140066
1.1,3400,adf,94.5,0.0
1.1,3400,adf,96.3,0.009771986970684038
1.1,3400,adf,98.1,0.004885993485342019
1.1,3400,adf,99.89999999999999,0.011400651465798045
1.1,3400,adf,101.69999999999999,0.011400651465798045
1.1,3400,adf,103.5,0.024429967426710098
1.1,3400,adf,105.3,0.017915309446254073
1.1,3400,adf,107.1,0.03257328990228013
1.1,3400,adf,108.89999999999999,0.03908794788273615
1.1,3400,adf,110.69999999999999,0.050488599348534204
1.1,3400,adf,112.5,0.04234527687296417
1.1,3400,adf,114.3,0.09120521172638436
1.1,3400,adf,116.1,0.08957654723127036
1.1,3400,adf,117.89999999999999,0.08957654723127036
1.1,3400,adf,119.69999999999999,0.08631921824104234
1.1,3400,adf,121.5,0.09446254071661238
1.1,3400,adf,123.3,0.057003257328990226
1.1,3400,adf,125.1,0.04560260586319218
1.1,3400,adf,126.89999999999999,0.05374592833876222
1.1,3400,adf,128.7,0.030944625407166124
1.1,3400,adf,130.5,0.02280130293159609
1.1,3400,adf,132.29999999999998,0.019543973941368076
1.1,3400,adf,134.1,0.017915309446254073
1.1,3400,adf,135.9,0.008143322475570033
1.1,3400,adf,137.7,0.008143322475570033
1.1,3400,adf,139.5,0.006514657980456026
1.1,3400,adf,141.29999999999998,0.003257328990228013
1.1,3400,adf,143.1,0.0016286644951140066
1.1,3400,adf,144.9,0.004885993485342019
1.1,3400,adf,146.7,0.0
1.1,3400,adf,148.5,0.0
1.1,3400,adf,150.29999999999998,0.0
1.1,3400,adf,152.1,0.0016286644951140066
1.1,3400,adf,153.89999999999998,0.0
1.1,3400,adf,155.7,0.0016286644951140066
1.1,3400,adf,157.5,0.0
1.1,3400,adf,159.29999999999998,0.0016286644951140066
1.1,3400,adf,161.1,0.0016286644951140066
1.1,3400,adf,162.89999999999998,0.0
1.1,3400,adf,164.7,0.0
1.1,3400,adf,166.5,0.0
1.1,3400,adf,168.29999999999998,0.0
1.1,3400,adf,170.1,0.0
1.1,3400,adf,171.89999999999998,0.0
1.1,3400,adf,173.7,0.0
1.1,3400,adf,175.5,0.0
1.1,3400,adf,177.29999999999998,0.0
1.1,3400,adf,179.1,0.0
1.1,3400,rings,4.0,0.0
1.1,3400,rings,5.0,0.050505050505050504
1.1,3400,rings,6.0,0.6565656565656566
1.1,3400,rings,7.0,0.21212121212121213
1.1,3400,rings,8.0,0.030303030303030304
1.1,3400,rings,9.0,0.030303030303030304
1.1,3400,rings,10.0,0.020202020202020204
1.1,3400,coordination,0.0,0.0
1.1,3400,coordination,1.0,0.0
1.1,3400,coordination,2.0,0.01
1.1,3400,coordination,3.0,0.96
1.1,3400,coordination,4.0,0.03
1.1,3500,rdf,0.04,0.0
1.1,3500,rdf,0.12,0.0
1.1,3500,rdf,0.2,0.0
1.1,3500,rdf,0.27999999999999997,0.0
1.1,3500,rdf,0.36,0.0
1.1,3500,rdf,0.44,0.0
1.1,3500,rdf,0.52,0.0
1.1,3500,rdf,0.6000000000000001,0.0
1.1,3500,rdf,0.68,0.0
1.1,3500,rdf,0.76,0.0
1.1,3500,rdf,0.8400000000000001,0.0
1.1,3500,rdf,0.92,0.0
1.1,3500,rdf,1.0,0.0
1.1,3500,rdf,1.08,0.0
1.1,3500,rdf,1.1600000000000001,0.0
1.1,3500,rdf,1.24,0.11725781554617136
1.1,3500,rdf,1.32,1.8626339414421196
1.1,3500,rdf,1.4000000000000001,9.751410022776609
1.1,3500,rdf,1.48,11.771794115147891
1.1,3500,rdf,1.56,1.8523857363889056
1.1,3500,rdf,1.6400000000000001,0.40226590805133733
1.1,3500,rdf,1.72,0.12190754867886021
1.1,3500,rdf,1.8,0.0
1.1,3500,rdf,1.8800000000000001,0.10204331322726568
1.1,3500,rdf,1.96,0.0
1.1,3500,rdf,2.04,0.0
1.1,3500,rdf,2.12,0.04012476744603208
1.1,3500,rdf,2.2,0.22355985458472322
1.1,3500,rdf,2.2800000000000002,1.4917291979392475
1.1,3500,rdf,2.36,3.3998479226054736
1.1,3500,rdf,2.44,4.695144097585944
1.1,3500,rdf,2.52,4.770979066670022
1.1,3500,rdf,2.6,2.881234326585442
1.1,3500,rdf,2.68,2.008740956549793
1.1,3500,rdf,2.7600000000000002,2.0833866930197362
1.1,3500,rdf,2.8400000000000003,2.1689129452135893
1.1,3500,rdf,2.92,2.411280683262943
1.1,3500,rdf,3.0,1.6832430293288259
1.1,3500,rdf,3.08,1.539908631821891
1.1,3500,rdf,3.16,1.0475298719311688
1.1,3500,rdf,3.24,0.9105411309623714
1.1,3500,rdf,3.3200000000000003,1.063535422018835
1.1,3500,rdf,3.4,0.8580658194285706
1.1,3500,rdf,3.48,1.3700802220906543
1.1,3500,rdf,3.56,1.8214928936416503
1.1,3500,rdf,3.64,2.177887876574834
1.1,3500,rdf,3.72,2.0461280940927944
1.1,3500,rdf,3.8000000000000003,2.2356590953720374
1.1,3500,rdf,3.88,1.8089805351179282
1.1,3500,rdf,3.96,1.6791268142134834
1.1,3500,rdf,4.04,1.425438787888359
1.1,3500,rdf,4.12,1.2537464410000192
1.1,3500,rdf,4.2,1.615404018791724
1.1,3500,rdf,4.28,1.6540357146240354
1.1,3500,rdf,4.36,1.423121170611433
1.1,3500,rdf,4.44,1.4454902966549814
1.1,3500,rdf,4.5200000000000005,1.2358780308270383
1.1,3500,rdf,4.6000000000000005,1.193265843455036
1.1,3500,rdf,4.68,1.3257431076668094
1.1,3500,rdf,4.76,1.3054357538312282
1.1,3500,rdf,4.84,1.416618781679015
1.1,3500,rdf,4.92,1.4677842907139793
1.1,3500,rdf,5.0,1.4572628015850715
1.1,3500,rdf,5.08,1.3767833633736897
1.1,3500,rdf,5.16,1.2937818313179068
1.1,3500,rdf,5.24,1.248010888949577
1.1,3500,rdf,5.32,1.0896836765284537
1.1,3500,rdf,5.4,1.0328964661985387
1.1,3500,rdf,5.48,1.0149710567937373
1.1,3500,rdf,5.5600000000000005,1.1434963399159983
1.1,3500,rdf,5.640000000000001,0.9241828352513382
1.1,3500,rdf,5.72,0.887488067184915
1.1,3500,rdf,5.8,1.077628250793756
1.1,3500,rdf,5.88,0.9911240915450116
1.1,3500,rdf,5.96,1.0713199649783511
1.1,3500,rdf,6.04,1.1024538539828146
1.1,3500,rdf,6.12,1.0593743066545316
1.1,3500,rdf,6.2,1.0509798680264648
1.1,3500,rdf,6.28,1.2438829838476086
1.1,3500,rdf,6.36,1.217246327060786
1.1,3500,rdf,6.44,1.1828437180387188
1.1,3500,rdf,6.5200000000000005,1.115811650389504
1.1,3500,rdf,6.6000000000000005,1.258682454707476
1.1,3500,rdf,6.680000000000001,1.0185402793046283
1.1,3500,rdf,6.76,1.156391639399437
1.1,3500,rdf,6.84,1.0524010582006993
1.1,3500,rdf,6.92,0.9528823409463973
1.1,3500,rdf,7.0,0.949630559983787
1.1,3500,rdf,7.08,0.877919051033944
1.1,3500,rdf,7.16,0.9498805273344088
1.1,3500,rdf,7.24,1.0150238524110915
1.1,3500,rdf,7.32,1.0266186219564748
1.1,3500,rdf,7.4,0.9485508154790356
1.1,3500,rdf,7.48,0.9541576986541207
1.1,3500,rdf,7.5600000000000005,1.0034951077897463
1.1,3500,rdf,7.640000000000001,0.9887695333800885
1.1,3500,rdf,7.72,1.0107500301727328
1.1,3500,rdf,7.8,0.9545499131396716
1.1,3500,rdf,7.88,0.9410758492062989
1.1,3500,rdf,7.96,0.8368609875958412
1.1,3500,adf,0.9,0.0
1.1,3500,adf,2.6999999999999997,0.0
1.1,3500,adf,4.5,0.0
1.1,3500,adf,6.3,0.0
1.1,3500,adf,8.1,0.0
1.1,3500,adf,9.9,0.0
1.1,3500,adf,11.7,0.0
1.1,3500,adf,13.499999999999998,0.0
1.1,3500,adf,15.299999999999999,0.0
1.1,3500,adf,17.099999999999998,0.0
1.1,3500,adf,18.9,0.0
1.1,3500,adf,20.699999999999996,0.0
1.1,3500,adf,22.499999999999996,0.0
1.1,3500,adf,24.299999999999997,0.0
1.1,3500,adf,26.099999999999994,0.0
1.1,3500,adf,27.899999999999995,0.0
1.1,3500,adf,29.699999999999996,0.0
1.1,3500,adf,31.499999999999996,0.0
1.1,3500,adf,33.3,0.0
1.1,3500,adf,35.099999999999994,0.0
1.1,3500,adf,36.9,0.0
1.1,3500,adf,38.699999999999996,0.0
1.1,3500,adf,40.49999999999999,0.0
1.1,3500,adf,42.3,0.0
1.1,3500,adf,44.099999999999994,0.0
1.1,3500,adf,45.89999999999999,0.0
1.1,3500,adf,47.699999999999996,0.0
1.1,3500,adf,49.49999999999999,0.003257328990228013
1.1,3500,adf,51.29999999999999,0.0
1.1,3500,adf,53.099999999999994,0.0
1.1,3500,adf,54.89999999999999,0.003257328990228013
1.1,3500,adf,56.699999999999996,0.0016286644951140066
1.1,3500,adf,58.49999999999999,0.0
1.1,3500,adf,60.29999999999999,0.003257328990228013
1.1,3500,adf,62.099999999999994,0.003257328990228013
1.1,3500,adf,63.89999999999999,0.0016286644951140066
1.1,3500,adf,65.7,0.0
1.1,3500,adf,67.5,0.0
1.1,3500,adf,69.3,0.0016286644951140066
1.1,3500,adf,71.1,0.0
1.1,3500,adf,72.9,0.0
1.1,3500,adf,74.7,0.0016286644951140066
1.1,3500,adf,76.5,0.0
1.1,3500,adf,78.3,0.0
1.1,3500,adf,80.1,0.0016286644951140066
1.1,3500,adf,81.89999999999999,0.0
1.1,3500,adf,83.7,0.0
1.1,3500,adf,85.5,0.0016286644951140066
1.1,3500,adf,87.3,0.0
1.1,3500,adf,89.1,0.0
1.1,3500,adf,90.89999999999999,0.003257328990228013
1.1,3500,adf,92.7,0.0016286644951140066
1.1,3500,adf,94.5,0.0
1.1,3500,adf,96.3,0.006514657980456026
1.1,3500,adf,98.1,0.008143322475570033
1.1,3500,adf,99.89999999999999,0.009771986970684038
1.1,3500,adf,101.69999999999999,0.013029315960912053
1.1,3500,adf,103.5,0.017915309446254073
1.1,3500,adf,105.3,0.026058631921824105
1.1,3500,adf,107.1,0.03257328990228013
1.1,3500,adf,108.89999999999999,0.04071661237785016
1.1,3500,adf,110.69999999999999,0.04071661237785016
1.1,3500,adf,112.5,0.03908794788273615
1.1,3500,adf,114.3,0.07654723127035831
1.1,3500,adf,116.1,0.0749185667752443
1.1,3500,adf,117.89999999999999,0.10749185667752444
1.1,3500,adf,119.69999999999999,0.10749185667752444
1.1,3500,adf,121.5,0.09609120521172639
1.1,3500,adf,123.3,0.06026058631921824
1.1,3500,adf,125.1,0.06188925081433225
1.1,3500,adf,126.89999999999999,0.05211726384364821
1.1,3500,adf,128.7,0.026058631921824105
1.1,3500,adf,130.5,0.016286644951140065
1.1,3500,adf,132.29999999999998,0.016286644951140065
1.1,3500,adf,134.1,0.009771986970684038
1.1,3500,adf,135.9,0.006514657980456026
1.1,3500,adf,137.7,0.0
1.1,3500,adf,139.5,0.0016286644951140066
1.1,3500,adf,141.29999999999998,0.004885993485342019
1.1,3500,adf,143.1,0.004885993485342019
1.1,3500,adf,144.9,0.003257328990228013
1.1,3500,adf,146.7,0.0016286644951140066
1.1,3500,adf,148.5,0.003257328990228013
1.1,3500,adf,150.29999999999998,0.0
1.1,3500,adf,152.1,0.0016286644951140066
1.1,3500,adf,153.89999999999998,0.0016286644951140066
1.1,3500,adf,155.7,0.0
1.1,3500,adf,157.5,0.0016286644951140066
1.1,3500,adf,159.29999999999998,0.0
1.1,3500,adf,161.1,0.0
1.1,3500,adf,162.89999999999998,0.0
1.1,3500,adf,164.7,0.0
1.1,3500,adf,166.5,0.0
1.1,3500,adf,168.29999999999998,0.0
1.1,3500,adf,170.1,0.0
1.1,3500,adf,171.89999999999998,0.0016286644951140066
1.1,3500,adf,173.7,0.0
1.1,3500,adf,175.5,0.0
1.1,3500,adf,177.29999999999998,0.0
1.1,3500,adf,179.1,0.0
1.1,3500,rings,4.0,0.010309278350515464
1.1,3500,rings,5.0,0.09278350515463918
1.1,3500,rings,6.0,0.7731958762886598
1.1,3500,rings,7.0,0.09278350515463918
1.1,3500,rings,8.0,0.020618556701030927
1.1,3500,rings,9.0,0.010309278350515464
1.1,3500,rings,10.0,0.0
1.1,3500,coordination,0.0,0.0
1.1,3500,coordination,1.0,0.0
1.1,3500,coordination,2.0,0.01
1.1,3500,coordination,3.0,0.96
1.1,3500,coordination,4.0,0.03
1.1,3600,rdf,0.04,0.0
1.1,3600,rdf,0.12,0.0
1.1,3600,rdf,0.2,0.0
1.1,3600,rdf,0.27999999999999997,0.0
1.1,3600,rdf,0.36,0.0
1.1,3600,rdf,0.44,0.0
1.1,3600,rdf,0.52,0.0
1.1,3600,rdf,0.6000000000000001,0.0
1.1,3600,rdf,0.68,0.0
1.1,3600,rdf,0.76,0.0
1.1,3600,rdf,0.8400000000000001,0.0
1.1,3600,rdf,0.92,0.0
1.1,3600,rdf,1.0,0.0
1.1,3600,rdf,1.08,0.0
1.1,3600,rdf,1.1600000000000001,0.0
1.1,3600,rdf,1.24,0.0
1.1,3600,rdf,1.32,0.6208779804807065
1.1,3600,rdf,1.4000000000000001,12.051270877205054
1.1,3600,rdf,1.48,11.360192922310553
1.1,3600,rdf,1.56,1.4078131596555683
1.1,3600,rdf,1.6400000000000001,0.40226590805133733
1.1,3600,rdf,1.72,0.060953774339430104
1.1,3600,rdf,1.8,0.0
1.1,3600,rdf,1.8800000000000001,0.0
1.1,3600,rdf,1.96,0.0
1.1,3600,rdf,2.04,0.0
1.1,3600,rdf,2.12,0.12037430233809623
1.1,3600,rdf,2.2,0.26081983034884376
1.1,3600,rdf,2.2800000000000002,0.728518910621493
1.1,3600,rdf,2.36,2.752257842109193
1.1,3600,rdf,2.44,5.755337926073093
1.1,3600,rdf,2.52,4.998168546035261
1.1,3600,rdf,2.6,2.4277067011044
1.1,3600,rdf,2.68,1.406118669584855
1.1,3600,rdf,2.7600000000000002,2.3674848784315183
1.1,3600,rdf,2.8400000000000003,2.839710763320885
1.1,3600,rdf,2.92,2.220916418794816
1.1,3600,rdf,3.0,2.003860749200983
1.1,3600,rdf,3.08,1.2357291489928757
1.1,3600,rdf,3.16,0.9752864324876399
1.1,3600,rdf,3.24,0.8074610029288954
1.1,3600,rdf,3.3200000000000003,1.1780700059285558
1.1,3600,rdf,3.4,0.9984765898805186
1.1,3600,rdf,3.48,1.3700802220906543
1.1,3600,rdf,3.56,1.2380459511470592
1.1,3600,rdf,3.64,1.9600990889173506
1.1,3600,rdf,3.72,2.345879343545879
1.1,3600,rdf,3.8000000000000003,2.410515114004487
1.1,3600,rdf,3.88,2.0006605918191656
1.1,3600,rdf,3.96,1.1730885962313378
1.1,3600,rdf,4.04,1.149190960778212
1.1,3600,rdf,4.12,1.1049968632542542
1.1,3600,rdf,4.2,1.635852170928328
1.1,3600,rdf,4.28,1.8804810803166119
1.1,3600,rdf,4.36,1.432608645082176
1.1,3600,rdf,4.44,1.3814495873095074
1.1,3600,rdf,4.5200000000000005,1.1917395297260727
1.1,3600,rdf,4.6000000000000005,1.0057526394835303
1.1,3600,rdf,4.68,0.92225607489865
1.1,3600,rdf,4.76,1.0825564787868722
1.1,3600,rdf,4.84,1.2241434037334966
1.1,3600,rdf,4.92,1.326221338817707
1.1,3600,rdf,5.0,1.7025446592776083
1.1,3600,rdf,5.08,1.5305358201971475
1.1,3600,rdf,5.16,1.3141030119145232
1.1,3600,rdf,5.24,1.1560521918690818
1.1,3600,rdf,5.32,0.8411593292500344
1.1,3600,rdf,5.4,0.7112760096576763
1.1,3600,rdf,5.48,0.7927584585607889
1.1,3600,rdf,5.5600000000000005,0.9217980699322844
1.1,3600,rdf,5.640000000000001,0.946862168631739
1.1,3600,rdf,5.72,0.8709510224547613
1.1,3600,rdf,5.8,0.8792588712944079
1.1,3600,rdf,5.88,0.7824663880618512
1.1,3600,rdf,5.96,0.868226132754967
1.1,3600,rdf,6.04,0.7860545416290023
1.1,3600,rdf,6.12,0.9004681606563519
1.1,3600,rdf,6.2,0.8867642636473297
1.1,3600,rdf,6.28,0.9786432299389275
1.1,3600,rdf,6.36,1.141447105229162
1.1,3600,rdf,6.44,1.1741463377590222
1.1,3600,rdf,6.5200000000000005,1.077627981744996
1.1,3600,rdf,6.6000000000000005,1.1551723844190322
1.1,3600,rdf,6.680000000000001,1.0144984527994512
1.1,3600,rdf,6.76,0.8603869535463387
1.1,3600,rdf,6.84,0.832668969125828
1.1,3600,rdf,6.92,0.7156033390506541
1.1,3600,rdf,7.0,0.732466982313076
1.1,3600,rdf,7.08,0.8383407331594629
1.1,3600,rdf,7.16,0.8126755622749942
1.1,3600,rdf,7.24,0.8326636348592683
1.1,3600,rdf,7.32,0.8145629721753014
1.1,3600,rdf,7.4,0.9551379739198622
1.1,3600,rdf,7.48,0.8735700551867118
1.1,3600,rdf,7.5600000000000005,0.8236233431859238
1.1,3600,rdf,7.640000000000001,0.8404541033730752
1.1,3600,rdf,7.72,0.8473353546358239
1.1,3600,rdf,7.8,0.779647910421533
1.1,3600,rdf,7.88,0.7755162090681538
1.1,3600,rdf,7.96,0.7514670092697349
1.1,3600,adf,0.9,0.0
1.1,3600,adf,2.6999999999999997,0.0
1.1,3600,adf,4.5,0.0
1.1,3600,adf,6.3,0.0
1.1,3600,adf,8.1,0.0
1.1,3600,adf,9.9,0.0
1.1,3600,adf,11.7,0.0
1.1,3600,adf,13.499999999999998,0.0
1.1,3600,adf,15.299999999999999,0.0
1.1,3600,adf,17.099999999999998,0.0
1.1,3600,adf,18.9,0.0
1.1,3600,adf,20.699999999999996,0.0
1.1,3600,adf,22.499999999999996,0.0
1.1,3600,adf,24.299999999999997,0.0
1.1,3600,adf,26.099999999999994,0.0
1.1,3600,adf,27.899999999999995,0.0
1.1,3600,adf,29.699999999999996,0.0
1.1,3600,adf,31.499999999999996,0.0
1.1,3600,adf,33.3,0.0
1.1,3600,adf,35.099999999999994,0.0
1.1,3600,adf,36.9,0.0
1.1,3600,adf,38.699999999999996,0.0
1.1,3600,adf,40.49999999999999,0.0
1.1,3600,adf,42.3,0.0
1.1,3600,adf,44.099999999999994,0.0
1.1,3600,adf,45.89999999999999,0.0
1.1,3600,adf,47.699999999999996,0.0
1.1,3600,adf,49.49999999999999,0.001644736842105263
1.1,3600,adf,51.29999999999999,0.001644736842105263
1.1,3600,adf,53.099999999999994,0.0
1.1,3600,adf,54.89999999999999,0.001644736842105263
1.1,3600,adf,56.699999999999996,0.0
1.1,3600,adf,58.49999999999999,0.0
1.1,3600,adf,60.29999999999999,0.001644736842105263
1.1,3600,adf,62.099999999999994,0.0
1.1,3600,adf,63.89999999999999,0.0
1.1,3600,adf,65.7,0.0
1.1,3600,adf,67.5,0.0
1.1,3600,adf,69.3,0.0
1.1,3600,adf,71.1,0.001644736842105263
1.1,3600,adf,72.9,0.001644736842105263
1.1,3600,adf,74.7,0.0
1.1,3600,adf,76.5,0.0
1.1,3600,adf,78.3,0.0
1.1,3600,adf,80.1,0.0
1.1,3600,adf,81.89999999999999,0.0
1.1,3600,adf,83.7,0.0
1.1,3600,adf,85.5,0.0
1.1,3600,adf,87.3,0.0
1.1,3600,adf,89.1,0.0
1.1,3600,adf,90.89999999999999,0.001644736842105263
1.1,3600,adf,92.7,0.001644736842105263
1.1,3600,adf,94.5,0.001644736842105263
1.1,3600,adf,96.3,0.004934210526315789
1.1,3600,adf,98.1,0.004934210526315789
1.1,3600,adf,99.89999999999999,0.009868421052631578
1.1,3600,adf,101.69999999999999,0.009868421052631578
1.1,3600,adf,103.5,0.011513157894736841
1.1,3600,adf,105.3,0.019736842105263157
1.1,3600,adf,107.1,0.024671052631578948
1.1,3600,adf,108.89999999999999,0.03289473684210526
1.1,3600,adf,110.69999999999999,0.03453947368421053
1.1,3600,adf,112.5,0.023026315789473683
1.1,3600,adf,114.3,0.047697368421052634
1.1,3600,adf,116.1,0.08881578947368421
1.1,3600,adf,117.89999999999999,0.1118421052631579
1.1,3600,adf,119.69999999999999,0.15953947368421054
1.1,3600,adf,121.5,0.15789473684210525
1.1,3600,adf,123.3,0.0756578947368421
1.1,3600,adf,125.1,0.05098684210526316
1.1,3600,adf,126.89999999999999,0.024671052631578948
1.1,3600,adf,128.7,0.023026315789473683
1.1,3600,adf,130.5,0.014802631578947368
1.1,3600,adf,132.29999999999998,0.008223684210526315
1.1,3600,adf,134.1,0.009868421052631578
1.1,3600,adf,135.9,0.009868421052631578
1.1,3600,adf,137.7,0.004934210526315789
1.1,3600,adf,139.5,0.004934210526315789
1.1,3600,adf,141.29999999999998,0.003289473684210526
1.1,3600,adf,143.1,0.001644736842105263
1.1,3600,adf,144.9,0.001644736842105263
1.1,3600,adf,146.7,0.001644736842105263
1.1,3600,adf,148.5,0.001644736842105263
1.1,3600,adf,150.29999999999998,0.001644736842105263
1.1,3600,adf,152.1,0.0
1.1,3600,adf,153.89999999999998,0.003289473684210526
1.1,3600,adf,155.7,0.0
1.1,3600,adf,157.5,0.001644736842105263
1.1,3600,adf,159.29999999999998,0.0
1.1,3600,adf,161.1,0.0
1.1,3600,adf,162.89999999999998,0.0
1.1,3600,adf,164.7,0.0
1.1,3600,adf,166.5,0.0
1.1,3600,adf,168.29999999999998,0.0
1.1,3600,adf,170.1,0.0
1.1,3600,adf,171.89999999999998,0.0
1.1,3600,adf,173.7,0.0
1.1,3600,adf,175.5,0.0
1.1,3600,adf,177.29999999999998,0.0
1.1,3600,adf,179.1,0.0
1.1,3600,rings,4.0,0.0
1.1,3600,rings,5.0,0.07291666666666667
1.1,3600,rings,6.0,0.8229166666666666
1.1,3600,rings,7.0,0.08333333333333333
1.1,3600,rings,8.0,0.020833333333333332
1.1,3600,rings,9.0,0.0
1.1,3600,rings,10.0,0.0
1.1,3600,coordination,0.0,0.0
1.1,3600,coordination,1.0,0.0
1.1,3600,coordination,2.0,0.01
1.1,3600,coordination,3.0,0.97
1.1,3600,coordination,4.0,0.02
1.1,3700,rdf,0.04,0.0
1.1,3700,rdf,0.12,0.0
1.1,3700,rdf,0.2,0.0
1.1,3700,rdf,0.27999999999999997,0.0
1.1,3700,rdf,0.36,0.0
1.1,3700,rdf,0.44,0.0
1.1,3700,rdf,0.52,0.0
1.1,3700,rdf,0.6000000000000001,0.0
1.1,3700,rdf,0.68,0.0
1.1,3700,rdf,0.76,0.6239327306921747
1.1,3700,rdf,0.8400000000000001,0.5108331420470678
1.1,3700,rdf,0.92,0.0
1.1,3700,rdf,1.0,0.0
1.1,3700,rdf,1.08,0.0
1.1,3700,rdf,1.1600000000000001,0.4019471553508217
1.1,3700,rdf,1.24,0.46903126218468544
1.1,3700,rdf,1.32,2.8974305755766303
1.1,3700,rdf,1.4000000000000001,11.77528757467364
1.1,3700,rdf,1.48,9.137546480988924
1.1,3700,rdf,1.56,1.037336012377787
1.1,3700,rdf,1.6400000000000001,0.3352215900427811
1.1,3700,rdf,1.72,0.0
1.1,3700,rdf,1.8,0.0
1.1,3700,rdf,1.8800000000000001,0.0
1.1,3700,rdf,1.96,0.09388438090926118
1.1,3700,rdf,2.04,0.0
1.1,3700,rdf,2.12,0.2006238372301604
1.1,3700,rdf,2.2,0.7451995152824108
1.1,3700,rdf,2.2800000000000002,1.2488895610654165
1.1,3700,rdf,2.36,3.658883954803986
1.1,3700,rdf,2.44,4.180192809463614
1.1,3700,rdf,2.52,3.89061983412972
1.1,3700,rdf,2.6,2.881234326585442
1.1,3700,rdf,2.68,1.7325390750241965
1.1,3700,rdf,2.7600000000000002,1.7519388100393236
1.1,3700,rdf,2.8400000000000003,2.3477923633755347
1.1,3700,rdf,2.92,2.3266743434993313
1.1,3700,rdf,3.0,2.1040537866610323
1.1,3700,rdf,3.08,1.4258413257610103
1.1,3700,rdf,3.16,1.065590731792051
1.1,3700,rdf,3.24,1.0479813016736728
1.1,3700,rdf,3.3200000000000003,1.3416908400852996
1.1,3700,rdf,3.4,1.2792981307844145
1.1,3700,rdf,3.48,1.5190019853613774
1.1,3700,rdf,3.56,1.9068753730311025
1.1,3700,rdf,3.64,2.191499675803427
1.1,3700,rdf,3.72,2.371944669585278
1.1,3700,rdf,3.8000000000000003,2.373045967154676
1.1,3700,rdf,3.88,1.797000531574101
1.1,3700,rdf,3.96,1.4146068366319073
1.1,3700,rdf,4.04,1.4585885271415768
1.1,3700,rdf,4.12,1.296246320355952
1.1,3700,rdf,4.2,1.8914540726358793
1.1,3700,rdf,4.28,1.5457357571188903
1.1,3700,rdf,4.36,1.8215950983826343
1.1,3700,rdf,4.44,1.5827203881095682
1.1,3700,rdf,4.5200000000000005,1.3241550330289695
1.1,3700,rdf,4.6000000000000005,1.261452463081038
1.1,3700,rdf,4.68,1.366915253867642
1.1,3700,rdf,4.76,1.5681148994192193
1.1,3700,rdf,4.84,1.4782109026215808
1.1,3700,rdf,4.92,1.6316992876465048
1.1,3700,rdf,5.0,1.6015462472865638
1.1,3700,rdf,5.08,1.6423557887960258
1.1,3700,rdf,5.16,1.5511834522083805
1.1,3700,rdf,5.24,1.392517412933212
1.1,3700,rdf,5.32,1.268111413036037
1.1,3700,rdf,5.4,0.9524913520633231
1.1,3700,rdf,5.48,1.0870400075719908
1.1,3700,rdf,5.5600000000000005,1.0034763799262842
1.1,3700,rdf,5.640000000000001,1.1112873356396458
1.1,3700,rdf,5.72,1.1245190416504514
1.1,3700,rdf,5.8,0.9864855629156772
1.1,3700,rdf,5.88,1.225864007963567
1.1,3700,rdf,5.96,0.9951597778945821
1.1,3700,rdf,6.04,0.96897289408355
1.1,3700,rdf,6.12,1.2182804526527113
1.1,3700,rdf,6.2,1.1870442259406053
1.1,3700,rdf,6.28,1.161567198151811
1.1,3700,rdf,6.36,1.4134325482720482
1.1,3700,rdf,6.44,1.3480939433529515
1.1,3700,rdf,6.5200000000000005,1.2515758055699757
1.1,3700,rdf,6.6000000000000005,1.2959460800113158
1.1,3700,rdf,6.680000000000001,1.1195859419340557
1.1,3700,rdf,6.76,0.9985224736111178
1.1,3700,rdf,6.84,1.125645087892323
1.1,3700,rdf,6.92,0.9792466744903687
1.1,3700,rdf,7.0,0.9680342530067286
1.1,3700,rdf,7.08,1.0362323225318684
1.1,3700,rdf,7.16,0.9393262992529153
1.1,3700,rdf,7.24,0.9771755053720339
1.1,3700,rdf,7.32,1.0771080623805638
1.1,3700,rdf,7.4,1.1264040933813548
1.1,3700,rdf,7.48,0.9315931584832462
1.1,3700,rdf,7.5600000000000005,0.9277596279565579
1.1,3700,rdf,7.640000000000001,1.0289382956736546
1.1,3700,rdf,7.72,0.8866759246724871
1.1,3700,rdf,7.8,0.9515854724156354
1.1,3700,rdf,7.88,0.9062211881245842
1.1,3700,rdf,7.96,0.9051761702567261
1.1,3700,adf,0.9,0.006802721088435374
1.1,3700,adf,2.6999999999999997,0.0
1.1,3700,adf,4.5,0.0
1.1,3700,adf,6.3,0.0
